0,1,2,3,4,5,6,7,8,9,10,11,12
0.0,376.9,805.4,776.0,981.4,1364.4,283.5,510.4,655.7,741.3,424.4,1136.5,3912.6
356.0,0.0,559.2,1004.2,814.8,1020.5,198.7,201.9,312.4,428.5,80.5,680.0,4128.8
1134.8,1263.3,0.0,1593.0,1867.8,2269.3,1169.9,1396.8,1542.1,1627.8,1310.8,2022.9,3880.0
818.1,1004.7,1530.9,0.0,290.0,676.3,831.1,1130.0,1152.9,1366.3,984.0,1200.0,3122.3
854.0,814.8,1340.9,289.5,0.0,543.0,697.7,933.2,1016.4,1169.8,788.3,1003.2,3312.9
1240.1,1020.5,1546.7,675.8,486.4,0.0,1084.0,856.0,709.1,860.2,963.6,696.0,3798.7
185.0,270.6,699.0,830.7,697.8,1084.1,0.0,263.3,373.8,489.9,118.3,740.9,3955.3
420.5,202.0,728.1,1068.2,880.9,856.1,263.2,0.0,147.0,263.1,145.0,513.1,4192.9
531.2,312.7,838.2,1152.7,1323.0,709.4,373.9,147.1,0.0,142.3,255.7,365.0,4277.1
647.1,428.5,954.7,1294.7,1710.4,1065.1,489.8,263.0,142.0,0.0,371.6,289.3,4662.6
275.5,80.5,606.6,947.3,757.8,963.6,118.2,144.9,255.4,371.6,0.0,623.1,4071.9
898.1,681.0,1207.1,1718.5,1421.1,775.8,741.7,513.9,365.7,275.2,624.0,0.0,4373.3
3878.3,4147.9,4576.4,3122.3,3311.2,3796.9,4054.5,4281.3,4426.6,4512.3,4195.4,4372.3,0.0
